Date,40 m T,40 m std(T),40 m N,47 m T,47 m std(T),47 m N,56 m T,56 m std(T),56 m N,66 m T,66 m std(T),66 m N,78 m T,78 m std(T),78 m N,92 m T,92 m std(T),92 m N,110 m T,110 m std(T),110 m N,131 m T,131 m std(T),131 m N,156 m T,156 m std(T),156 m N,186 m T,186 m std(T),186 m N,222 m T,222 m std(T),222 m N,266 m T,266 m std(T),266 m N,318 m T,318 m std(T),318 m N,380 m T,380 m std(T),380 m N
2015-05-27,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 0.49,1.14,  9,  NaN, NaN,  0, 3.29,0.38, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-05-28,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 0.65,1.07, 13, 1.10,0.56,  4, 3.17,0.43, 22, 3.39,0.41,  8, 3.10,0.25, 5, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-05-29,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 0.80,1.17,  9,  NaN, NaN,  0, 3.16,0.42, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-05-30,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.31,0.97,  9,  NaN, NaN,  0, 3.27,0.41, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-05-31,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 0.81,0.73,  9,  NaN, NaN,  0, 3.21,0.44, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-01,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.01,0.65,  9,  NaN, NaN,  0, 3.16,0.42, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-02,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.10,0.44,  9,  NaN, NaN,  0, 3.18,0.52, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-03,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 0.88,0.45,  9,  NaN, NaN,  0, 3.23,0.41, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-04,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.00,0.59, 13, 1.50,0.64,  4, 3.22,0.36, 22, 3.85,0.46,  8, 3.60,0.35, 5, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-05,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.01,0.85,  9,  NaN, NaN,  0, 3.38,0.41, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-06,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.27,0.89,  9,  NaN, NaN,  0, 3.56,0.49, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-07,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.54,1.04,  9,  NaN, NaN,  0, 3.75,0.58, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-08,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.36,0.66,  9,  NaN, NaN,  0, 3.83,0.49, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-09,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.34,0.50,  9,  NaN, NaN,  0, 3.52,0.62, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-10,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.46,0.65,  9,  NaN, NaN,  0, 3.71,0.52, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-11,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.19,1.00, 13, 1.00,0.62,  4, 3.44,0.67, 22, 3.42,0.54,  8, 3.58,0.18, 5, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-12,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.23,1.00,  9,  NaN, NaN,  0, 3.60,0.41, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-13,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.28,0.75,  9,  NaN, NaN,  0, 3.59,0.44, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-14,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.19,0.72,  9,  NaN, NaN,  0, 3.49,0.53, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-15,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 0.96,0.52,  9,  NaN, NaN,  0, 3.24,0.63, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-16,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 0.59,0.41,  9,  NaN, NaN,  0, 2.97,0.78, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-17,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 0.69,0.47,  9,  NaN, NaN,  0, 3.12,0.40, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-18,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 0.70,0.49, 13, 1.20,0.64,  4, 3.17,0.37, 22, 3.81,0.50,  8, 3.34,0.30, 5, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-19,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.17,0.72,  9,  NaN, NaN,  0, 3.57,0.63, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-20,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.11,0.72,  9,  NaN, NaN,  0, 3.56,0.52, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-21,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.09,0.84,  9,  NaN, NaN,  0, 3.52,0.52, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-22,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.06,0.85,  9,  NaN, NaN,  0, 3.43,0.43, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-23,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.44,0.69,  9,  NaN, NaN,  0, 3.47,0.53, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-24,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.19,1.06,  9,  NaN, NaN,  0, 3.60,0.54, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-25,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 0.88,0.63, 13, 1.17,0.78,  4, 3.60,0.49, 22, 3.99,0.62,  8, 3.82,0.35, 5, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-26,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 0.99,0.92,  9,  NaN, NaN,  0, 3.81,0.55, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-27,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 0.97,0.77,  9,  NaN, NaN,  0, 3.78,0.60, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-28,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 0.92,0.55,  9,  NaN, NaN,  0, 3.69,0.67, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-29,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 0.96,0.54,  9,  NaN, NaN,  0, 3.49,0.54, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-06-30,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.28,0.82,  9,  NaN, NaN,  0, 3.79,0.47, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-01,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.24,1.04,  9,  NaN, NaN,  0, 3.87,0.45, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-02,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.35,0.86, 13, 2.02,0.83,  4, 3.89,0.50, 22, 4.51,0.50,  8, 4.28,0.39, 5, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-03,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.64,0.99,  9,  NaN, NaN,  0, 4.26,0.59, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-04,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.79,0.94,  9,  NaN, NaN,  0, 4.43,0.48, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-05,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.83,1.00,  9,  NaN, NaN,  0, 4.38,0.50, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-06,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.87,1.10,  9,  NaN, NaN,  0, 4.34,0.46, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-07,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.47,0.90,  9,  NaN, NaN,  0, 4.24,0.46, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-08,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.38,1.08,  9,  NaN, NaN,  0, 4.35,0.46, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-09,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.21,0.85, 13, 1.35,0.76,  4, 4.07,0.51, 22, 4.27,0.60,  8, 4.30,0.37, 5, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-10,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.39,1.08,  9,  NaN, NaN,  0, 4.18,0.51, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-11,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.20,0.70,  9,  NaN, NaN,  0, 4.20,0.53, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-12,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.17,0.52,  9,  NaN, NaN,  0, 4.14,0.59, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-13,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.30,0.84,  9,  NaN, NaN,  0, 4.14,0.53, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-14,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.24,0.71,  9,  NaN, NaN,  0, 4.17,0.53, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-15,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.38,0.83,  9,  NaN, NaN,  0, 4.22,0.52, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-16,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.34,0.76, 13, 1.77,0.76,  4, 4.26,0.53, 22, 4.55,0.48,  8, 4.30,0.35, 5, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-17,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.58,0.92,  9,  NaN, NaN,  0, 4.48,0.44, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-18,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.41,0.76,  9,  NaN, NaN,  0, 4.36,0.50, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-19,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.22,0.47,  9,  NaN, NaN,  0, 4.12,0.70, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-20,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.34,0.82,  9,  NaN, NaN,  0, 3.92,0.55, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-21,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.94,1.12,  9,  NaN, NaN,  0, 4.06,0.51, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-22,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 2.20,1.33,  9,  NaN, NaN,  0, 4.40,0.56, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-23,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 2.02,1.01, 13, 1.70,0.62,  4, 4.47,0.69, 22, 4.75,0.83,  8, 5.04,0.48, 5, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-24,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 2.10,1.03,  9,  NaN, NaN,  0, 4.79,0.55, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-25,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 2.02,0.69,  9,  NaN, NaN,  0, 4.74,0.92, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-26,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.70,0.55,  9,  NaN, NaN,  0, 4.72,0.99, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-27,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.73,0.63,  9,  NaN, NaN,  0, 4.64,0.86, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-28,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.56,0.83,  9,  NaN, NaN,  0, 4.52,0.52, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-29,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.60,0.63,  9,  NaN, NaN,  0, 4.67,0.80, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-30,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.45,0.64, 12, 1.85,0.91,  4, 4.68,0.84, 22, 4.85,0.59,  8, 5.02,0.28, 5, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-07-31,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.38,0.73,  9,  NaN, NaN,  0, 5.04,0.92, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-08-01,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.45,0.76, 10,  NaN, NaN,  0, 4.95,0.79, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-08-02,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.64,1.01,  9,  NaN, NaN,  0, 4.94,0.53, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-08-03,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.98,1.29,  9,  NaN, NaN,  0, 4.85,0.48, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-08-04,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.71,1.07,  9,  NaN, NaN,  0, 4.63,0.53, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-08-05,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.62,1.00,  9,  NaN, NaN,  0, 4.49,0.47, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-08-06,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.55,1.07, 13, 0.95,0.60,  4, 4.22,0.64, 22, 3.95,0.53,  8, 4.32,0.11, 5, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-08-07,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.72,0.91,  9,  NaN, NaN,  0, 4.29,0.41, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-08-08,NaN,NaN,0, NaN, NaN,0, 0.93,0.00,  1,  NaN, NaN,  0, 1.45,0.81, 10,  NaN, NaN,  0, 4.03,0.55, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-08-09,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.02,0.69,  9,  NaN, NaN,  0, 3.86,0.62, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-08-10,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 0.94,0.73,  9,  NaN, NaN,  0, 3.93,0.60, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0,5.71,1.01,2, NaN, NaN,0, NaN, NaN,0
2015-08-11,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 0.79,0.59,  9,  NaN, NaN,  0, 3.96,0.55, 17, 4.38,0.00,  1, 4.38,0.00, 1, NaN, NaN,0, NaN, NaN,0,5.92,0.00,1,5.96,0.00,1, NaN, NaN,0
2015-08-12,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 0.78,0.68,  9,  NaN, NaN,  0, 3.98,0.55, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-08-13,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 0.98,0.62, 13, 1.42,0.82,  4, 3.81,0.58, 22, 4.01,0.44,  7, 3.88,0.22, 5, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-08-14,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.23,0.76,  9,  NaN, NaN,  0, 3.93,0.51, 17, 3.70,0.00,  1,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-08-15,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.30,0.78,  9,  NaN, NaN,  0, 3.74,0.39, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-08-16,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.17,0.66,  9,  NaN, NaN,  0, 3.72,0.42, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-08-17,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.24,0.78,  9,  NaN, NaN,  0, 3.81,0.41, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-08-18,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.27,1.08,  9,  NaN, NaN,  0, 3.88,0.42, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
2015-08-19,NaN,NaN,0, NaN, NaN,0,  NaN, NaN,  0,  NaN, NaN,  0, 1.51,1.14,  9,  NaN, NaN,  0, 3.86,0.36, 17,  NaN, NaN,  0,  NaN, NaN, 0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0, NaN, NaN,0
